Solving problem 1...
Best schedule for problem 1:
Job 31: [(1, 5), (2, 1), (1, 5), (2, 5)]
Job 32: [(1, 8), (2, 4), (1, 10), (2, 5)]
Job 33: [(1, 9), (2, 4), (1, 8), (2, 7)]
Job 34: [(1, 7), (2, 1), (1, 1), (2, 1)]
Job 35: [(1, 8), (2, 9), (1, 9), (2, 2)]
Job 36: [(1, 1), (2, 5), (1, 10), (2, 5)]
Completion time: 808
Solving problem 13...
Best schedule for problem 13:
Job 1: [(1, 8), (2, 6), (1, 9), (2, 2)]
Job 2: [(1, 7), (2, 4), (1, 5), (2, 3)]
Job 3: [(1, 9), (2, 6), (1, 1), (2, 4)]
Job 4: [(1, 6), (2, 10), (1, 10), (2, 3)]
Job 5: [(1, 1), (2, 7), (1, 9), (2, 10)]
Job 6: [(1, 8), (2, 4), (1, 2), (2, 6)]
Job 7: [(1, 6), (2, 2), (1, 9), (2, 9)]
Job 8: [(1, 2), (2, 6), (1, 5), (2, 10)]
Job 9: [(1, 5), (2, 1), (1, 1), (2, 8)]
Job 10: [(1, 5), (2, 3), (1, 4), (2, 6)]
Job 11: [(1, 4), (2, 10), (1, 4), (2, 9)]
Job 12: [(1, 7), (2, 10), (1, 2), (2, 7)]
Job 13: [(1, 6), (2, 5), (1, 2), (2, 3)]
Job 14: [(1, 10), (2, 3), (1, 10), (2, 9)]
Job 15: [(1, 6), (2, 8), (1, 8), (2, 1)]
Job 16: [(1, 10), (2, 8), (1, 2), (2, 10)]
Job 17: [(1, 2), (2, 9), (1, 3), (2, 7)]
Job 18: [(1, 8), (2, 6), (1, 5), (2, 3)]
Job 19: [(1, 8), (2, 3), (1, 6), (2, 9)]
Job 20: [(1, 2), (2, 3), (1, 7), (2, 10)]
Job 21: [(1, 5), (2, 7), (1, 5), (2, 8)]
Job 22: [(1, 10), (2, 6), (1, 6), (2, 2)]
Job 23: [(1, 5), (2, 1), (1, 6), (2, 3)]
Job 24: [(1, 8), (2, 8), (1, 5), (2, 5)]
Job 25: [(1, 6), (2, 5), (1, 7), (2, 9)]
Job 26: [(1, 7), (2, 6), (1, 7), (2, 5)]
Job 27: [(1, 2), (2, 7), (1, 9), (2, 6)]
Job 28: [(1, 2), (2, 2), (1, 3), (2, 7)]
Job 29: [(1, 7), (2, 1), (1, 7), (2, 10)]
Job 30: [(1, 9), (2, 9), (1, 1), (2, 2)]
Job 31: [(1, 7), (2, 4), (1, 5), (2, 2)]
Job 32: [(1, 5), (2, 9), (1, 7), (2, 5)]
Job 33: [(1, 9), (2, 8), (1, 10), (2, 1)]
Job 34: [(1, 9), (2, 6), (1, 6), (2, 10)]
Job 35: [(1, 8), (2, 6), (1, 2), (2, 3)]
Job 36: [(1, 9), (2, 3), (1, 1), (2, 10)]
Completion time: 838
Solving problem 14...
Best schedule for problem 14:
Job 1: [(1, 4), (2, 7), (1, 9), (2, 3)]
Job 2: [(1, 10), (2, 4), (1, 1), (2, 8)]
Job 3: [(1, 2), (2, 2), (1, 7), (2, 9)]
Job 4: [(1, 3), (2, 1), (1, 1), (2, 2)]
Job 5: [(1, 4), (2, 6), (1, 5), (2, 1)]
Job 6: [(1, 1), (2, 5), (1, 3), (2, 8)]
Job 7: [(1, 4), (2, 7), (1, 10), (2, 10)]
Job 8: [(1, 4), (2, 1), (1, 4), (2, 8)]
Job 9: [(1, 10), (2, 6), (1, 7), (2, 6)]
Job 10: [(1, 1), (2, 7), (1, 1), (2, 4)]
Job 11: [(1, 1), (2, 4), (1, 2), (2, 9)]
Job 12: [(1, 1), (2, 7), (1, 1), (2, 2)]
Job 13: [(1, 7), (2, 1), (1, 4), (2, 10)]
Job 14: [(1, 1), (2, 6), (1, 6), (2, 7)]
Job 15: [(1, 3), (2, 10), (1, 2), (2, 10)]
Job 16: [(1, 8), (2, 7), (1, 2), (2, 3)]
Job 17: [(1, 8), (2, 9), (1, 8), (2, 7)]
Job 18: [(1, 3), (2, 2), (1, 8), (2, 5)]
Job 19: [(1, 3), (2, 10), (1, 8), (2, 9)]
Job 20: [(1, 6), (2, 8), (1, 3), (2, 1)]
Job 21: [(1, 4), (2, 8), (1, 7), (2, 4)]
Job 22: [(1, 5), (2, 3), (1, 2), (2, 4)]
Job 23: [(1, 10), (2, 3), (1, 4), (2, 3)]
Job 24: [(1, 4), (2, 7), (1, 9), (2, 9)]
Job 25: [(1, 6), (2, 2), (1, 10), (2, 1)]
Job 26: [(1, 1), (2, 5), (1, 1), (2, 3)]
Job 27: [(1, 6), (2, 9), (1, 9), (2, 10)]
Job 28: [(1, 1), (2, 7), (1, 10), (2, 8)]
Job 29: [(1, 5), (2, 10), (1, 8), (2, 10)]
Job 30: [(1, 6), (2, 6), (1, 3), (2, 3)]
Job 31: [(1, 2), (2, 6), (1, 6), (2, 2)]
Job 32: [(1, 10), (2, 4), (1, 1), (2, 1)]
Job 33: [(1, 2), (2, 9), (1, 5), (2, 3)]
Job 34: [(1, 5), (2, 7), (1, 3), (2, 5)]
Job 35: [(1, 1), (2, 5), (1, 8), (2, 5)]
Job 36: [(1, 5), (2, 3), (1, 1), (2, 5)]
Completion time: 738
Solving problem 15...
Best schedule for problem 15:
Job 1: [(1, 5), (2, 9), (1, 1), (2, 5)]
Job 2: [(1, 9), (2, 9), (1, 4), (2, 4)]
Job 3: [(1, 5), (2, 3), (1, 7), (2, 6)]
Job 4: [(1, 2), (2, 5), (1, 2), (2, 10)]
Job 5: [(1, 5), (2, 2), (1, 4), (2, 9)]
Job 6: [(1, 10), (2, 8), (1, 9), (2, 4)]
Job 7: [(1, 8), (2, 3), (1, 6), (2, 9)]
Job 8: [(1, 3), (2, 4), (1, 5), (2, 8)]
Job 9: [(1, 6), (2, 2), (1, 4), (2, 3)]
Job 10: [(1, 9), (2, 4), (1, 6), (2, 4)]
Job 11: [(1, 4), (2, 3), (1, 4), (2, 7)]
Job 12: [(1, 8), (2, 4), (1, 2), (2, 10)]
Job 13: [(1, 4), (2, 10), (1, 2), (2, 1)]
Job 14: [(1, 3), (2, 2), (1, 4), (2, 4)]
Job 15: [(1, 5), (2, 4), (1, 4), (2, 1)]
Job 16: [(1, 7), (2, 7), (1, 2), (2, 4)]
Job 17: [(1, 2), (2, 10), (1, 6), (2, 9)]
Job 18: [(1, 1), (2, 9), (1, 10), (2, 8)]
Job 19: [(1, 2), (2, 1), (1, 4), (2, 7)]
Job 20: [(1, 10), (2, 5), (1, 7), (2, 10)]
Job 21: [(1, 9), (2, 2), (1, 3), (2, 4)]
Job 22: [(1, 9), (2, 5), (1, 4), (2, 5)]
Job 23: [(1, 1), (2, 7), (1, 2), (2, 4)]
Job 24: [(1, 1), (2, 3), (1, 1), (2, 1)]
Job 25: [(1, 5), (2, 3), (1, 4), (2, 3)]
Job 26: [(1, 2), (2, 2), (1, 5), (2, 3)]
Job 27: [(1, 6), (2, 5), (1, 2), (2, 3)]
Job 28: [(1, 8), (2, 10), (1, 10), (2, 10)]
Job 29: [(1, 7), (2, 2), (1, 7), (2, 1)]
Job 30: [(1, 1), (2, 9), (1, 2), (2, 5)]
Job 31: [(1, 2), (2, 5), (1, 2), (2, 8)]
Job 32: [(1, 2), (2, 10), (1, 7), (2, 1)]
Job 33: [(1, 4), (2, 2), (1, 7), (2, 2)]
Job 34: [(1, 10), (2, 7), (1, 6), (2, 2)]
Job 35: [(1, 9), (2, 2), (1, 4), (2, 7)]
Job 36: [(1, 3), (2, 2), (1, 1), (2, 10)]
Completion time: 719
Solving problem 16...
Best schedule for problem 16:
Job 1: [(1, 2), (2, 7), (1, 6), (2, 8)]
Job 2: [(1, 10), (2, 5), (1, 1), (2, 5)]
Job 3: [(1, 10), (2, 1), (1, 8), (2, 3)]
Job 4: [(1, 10), (2, 4), (1, 1), (2, 3)]
Job 5: [(1, 9), (2, 10), (1, 7), (2, 1)]
Job 6: [(1, 8), (2, 4), (1, 1), (2, 8)]
Job 7: [(1, 7), (2, 1), (1, 5), (2, 8)]
Job 8: [(1, 8), (2, 8), (1, 8), (2, 10)]
Job 9: [(1, 6), (2, 5), (1, 2), (2, 2)]
Job 10: [(1, 10), (2, 7), (1, 6), (2, 3)]
Job 11: [(1, 7), (2, 2), (1, 10), (2, 4)]
Job 12: [(1, 10), (2, 8), (1, 9), (2, 2)]
Job 13: [(1, 3), (2, 10), (1, 1), (2, 3)]
Job 14: [(1, 10), (2, 2), (1, 4), (2, 8)]
Job 15: [(1, 3), (2, 6), (1, 5), (2, 5)]
Job 16: [(1, 4), (2, 3), (1, 1), (2, 4)]
Job 17: [(1, 2), (2, 10), (1, 1), (2, 6)]
Job 18: [(1, 2), (2, 7), (1, 8), (2, 4)]
Job 19: [(1, 9), (2, 6), (1, 3), (2, 2)]
Job 20: [(1, 10), (2, 1), (1, 7), (2, 1)]
Job 21: [(1, 6), (2, 9), (1, 1), (2, 10)]
Job 22: [(1, 2), (2, 10), (1, 6), (2, 4)]
Job 23: [(1, 1), (2, 9), (1, 4), (2, 9)]
Job 24: [(1, 9), (2, 3), (1, 8), (2, 5)]
Job 25: [(1, 1), (2, 9), (1, 1), (2, 7)]
Job 26: [(1, 10), (2, 8), (1, 8), (2, 5)]
Job 27: [(1, 5), (2, 1), (1, 10), (2, 6)]
Job 28: [(1, 4), (2, 2), (1, 2), (2, 3)]
Job 29: [(1, 9), (2, 6), (1, 4), (2, 6)]
Job 30: [(1, 6), (2, 5), (1, 2), (2, 7)]
Job 31: [(1, 5), (2, 2), (1, 6), (2, 2)]
Job 32: [(1, 5), (2, 10), (1, 2), (2, 2)]
Job 33: [(1, 5), (2, 3), (1, 3), (2, 8)]
Job 34: [(1, 9), (2, 4), (1, 7), (2, 10)]
Job 35: [(1, 6), (2, 5), (1, 5), (2, 7)]
Job 36: [(1, 6), (2, 5), (1, 6), (2, 8)]
Completion time: 785
Solving problem 17...
Best schedule for problem 17:
Job 1: [(1, 8), (2, 10), (1, 5), (2, 10)]
Job 2: [(1, 9), (2, 6), (1, 2), (2, 6)]
Job 3: [(1, 6), (2, 6), (1, 2), (2, 5)]
Job 4: [(1, 8), (2, 10), (1, 7), (2, 6)]
Job 5: [(1, 7), (2, 1), (1, 7), (2, 10)]
Job 6: [(1, 3), (2, 4), (1, 9), (2, 3)]
Job 7: [(1, 10), (2, 3), (1, 3), (2, 4)]
Job 8: [(1, 6), (2, 5), (1, 8), (2, 8)]
Job 9: [(1, 10), (2, 7), (1, 6), (2, 10)]
Job 10: [(1, 4), (2, 9), (1, 7), (2, 5)]
Job 11: [(1, 2), (2, 3), (1, 10), (2, 2)]
Job 12: [(1, 6), (2, 8), (1, 9), (2, 9)]
Job 13: [(1, 5), (2, 6), (1, 2), (2, 1)]
Job 14: [(1, 3), (2, 5), (1, 2), (2, 4)]
Job 15: [(1, 1), (2, 6), (1, 5), (2, 8)]
Job 16: [(1, 9), (2, 1), (1, 6), (2, 4)]
Job 17: [(1, 9), (2, 5), (1, 2), (2, 3)]
Job 18: [(1, 4), (2, 2), (1, 7), (2, 5)]
Job 19: [(1, 4), (2, 1), (1, 10), (2, 7)]
Job 20: [(1, 5), (2, 8), (1, 3), (2, 10)]
Job 21: [(1, 8), (2, 7), (1, 7), (2, 2)]
Job 22: [(1, 3), (2, 3), (1, 6), (2, 2)]
Job 23: [(1, 5), (2, 1), (1, 9), (2, 9)]
Job 24: [(1, 2), (2, 4), (1, 2), (2, 7)]
Job 25: [(1, 9), (2, 7), (1, 2), (2, 8)]
Job 26: [(1, 3), (2, 10), (1, 8), (2, 6)]
Job 27: [(1, 1), (2, 6), (1, 7), (2, 5)]
Job 28: [(1, 3), (2, 5), (1, 7), (2, 6)]
Job 29: [(1, 8), (2, 9), (1, 8), (2, 8)]
Job 30: [(1, 7), (2, 6), (1, 9), (2, 8)]
Job 31: [(1, 4), (2, 2), (1, 2), (2, 3)]
Job 32: [(1, 4), (2, 8), (1, 10), (2, 9)]
Job 33: [(1, 3), (2, 1), (1, 6), (2, 1)]
Job 34: [(1, 5), (2, 5), (1, 2), (2, 4)]
Job 35: [(1, 6), (2, 5), (1, 2), (2, 3)]
Job 36: [(1, 1), (2, 6), (1, 6), (2, 6)]
Completion time: 794
Solving problem 18...
Best schedule for problem 18:
Job 1: [(1, 10), (2, 8), (1, 6), (2, 10)]
Job 2: [(1, 7), (2, 9), (1, 8), (2, 5)]
Job 3: [(1, 7), (2, 4), (1, 8), (2, 7)]
Job 4: [(1, 5), (2, 1), (1, 1), (2, 10)]
Job 5: [(1, 9), (2, 10), (1, 10), (2, 5)]
Job 6: [(1, 5), (2, 3), (1, 1), (2, 7)]
Job 7: [(1, 1), (2, 5), (1, 10), (2, 8)]
Job 8: [(1, 5), (2, 1), (1, 8), (2, 9)]
Job 9: [(1, 1), (2, 3), (1, 5), (2, 10)]
Job 10: [(1, 5), (2, 3), (1, 2), (2, 10)]
Job 11: [(1, 10), (2, 10), (1, 8), (2, 9)]
Job 12: [(1, 1), (2, 5), (1, 5), (2, 4)]
Job 13: [(1, 9), (2, 4), (1, 2), (2, 5)]
Job 14: [(1, 2), (2, 2), (1, 9), (2, 8)]
Job 15: [(1, 5), (2, 3), (1, 1), (2, 9)]
Job 16: [(1, 5), (2, 8), (1, 1), (2, 7)]
Job 17: [(1, 10), (2, 8), (1, 6), (2, 3)]
Job 18: [(1, 10), (2, 7), (1, 2), (2, 3)]
Job 19: [(1, 4), (2, 9), (1, 3), (2, 8)]
Job 20: [(1, 8), (2, 3), (1, 5), (2, 3)]
Job 21: [(1, 10), (2, 10), (1, 7), (2, 3)]
Job 22: [(1, 5), (2, 8), (1, 1), (2, 1)]
Job 23: [(1, 9), (2, 8), (1, 7), (2, 5)]
Job 24: [(1, 3), (2, 10), (1, 6), (2, 4)]
Job 25: [(1, 4), (2, 9), (1, 4), (2, 8)]
Job 26: [(1, 10), (2, 4), (1, 5), (2, 8)]
Job 27: [(1, 10), (2, 9), (1, 10), (2, 4)]
Job 28: [(1, 1), (2, 9), (1, 2), (2, 5)]
Job 29: [(1, 3), (2, 3), (1, 9), (2, 4)]
Job 30: [(1, 5), (2, 2), (1, 1), (2, 1)]
Job 31: [(1, 1), (2, 5), (1, 4), (2, 1)]
Job 32: [(1, 2), (2, 5), (1, 4), (2, 7)]
Job 33: [(1, 3), (2, 7), (1, 7), (2, 1)]
Job 34: [(1, 3), (2, 10), (1, 3), (2, 10)]
Job 35: [(1, 10), (2, 4), (1, 4), (2, 10)]
Job 36: [(1, 7), (2, 1), (1, 2), (2, 1)]
Completion time: 805
Solving problem 19...
Best schedule for problem 19:
Job 1: [(1, 9), (2, 9), (1, 2), (2, 9)]
Job 2: [(1, 5), (2, 5), (1, 5), (2, 10)]
Job 3: [(1, 7), (2, 1), (1, 9), (2, 3)]
Job 4: [(1, 6), (2, 1), (1, 8), (2, 2)]
Job 5: [(1, 5), (2, 7), (1, 6), (2, 7)]
Job 6: [(1, 10), (2, 8), (1, 9), (2, 7)]
Job 7: [(1, 9), (2, 1), (1, 5), (2, 7)]
Job 8: [(1, 1), (2, 6), (1, 9), (2, 5)]
Job 9: [(1, 2), (2, 1), (1, 7), (2, 10)]
Job 10: [(1, 5), (2, 6), (1, 5), (2, 4)]
Job 11: [(1, 7), (2, 5), (1, 2), (2, 7)]
Job 12: [(1, 1), (2, 5), (1, 2), (2, 10)]
Job 13: [(1, 10), (2, 1), (1, 2), (2, 6)]
Job 14: [(1, 6), (2, 2), (1, 2), (2, 10)]
Job 15: [(1, 2), (2, 3), (1, 8), (2, 10)]
Job 16: [(1, 3), (2, 1), (1, 6), (2, 10)]
Job 17: [(1, 6), (2, 10), (1, 4), (2, 7)]
Job 18: [(1, 8), (2, 6), (1, 8), (2, 7)]
Job 19: [(1, 2), (2, 3), (1, 3), (2, 4)]
Job 20: [(1, 3), (2, 3), (1, 8), (2, 2)]
Job 21: [(1, 10), (2, 3), (1, 8), (2, 3)]
Job 22: [(1, 7), (2, 8), (1, 4), (2, 6)]
Job 23: [(1, 4), (2, 6), (1, 1), (2, 2)]
Job 24: [(1, 5), (2, 10), (1, 8), (2, 6)]
Job 25: [(1, 6), (2, 6), (1, 5), (2, 10)]
Job 26: [(1, 9), (2, 4), (1, 8), (2, 7)]
Job 27: [(1, 8), (2, 5), (1, 1), (2, 7)]
Job 28: [(1, 6), (2, 4), (1, 4), (2, 6)]
Job 29: [(1, 5), (2, 8), (1, 8), (2, 6)]
Job 30: [(1, 5), (2, 7), (1, 10), (2, 7)]
Job 31: [(1, 8), (2, 7), (1, 8), (2, 6)]
Job 32: [(1, 10), (2, 8), (1, 8), (2, 6)]
Job 33: [(1, 4), (2, 1), (1, 1), (2, 9)]
Job 34: [(1, 10), (2, 7), (1, 5), (2, 9)]
Job 35: [(1, 3), (2, 7), (1, 10), (2, 4)]
Job 36: [(1, 9), (2, 7), (1, 9), (2, 6)]
Completion time: 843
Solving problem 20...
Best schedule for problem 20:
Job 1: [(1, 8), (2, 10), (1, 4), (2, 7)]
Job 2: [(1, 10), (2, 9), (1, 9), (2, 1)]
Job 3: [(1, 4), (2, 6), (1, 10), (2, 9)]
Job 4: [(1, 1), (2, 10), (1, 8), (2, 8)]
Job 5: [(1, 2), (2, 5), (1, 5), (2, 2)]
Job 6: [(1, 8), (2, 4), (1, 8), (2, 2)]
Job 7: [(1, 9), (2, 10), (1, 2), (2, 4)]
Job 8: [(1, 8), (2, 1), (1, 2), (2, 9)]
Job 9: [(1, 2), (2, 8), (1, 1), (2, 9)]
Job 10: [(1, 10), (2, 7), (1, 7), (2, 5)]
Job 11: [(1, 10), (2, 9), (1, 3), (2, 5)]
Job 12: [(1, 1), (2, 6), (1, 5), (2, 9)]
Job 13: [(1, 2), (2, 5), (1, 3), (2, 8)]
Job 14: [(1, 9), (2, 4), (1, 1), (2, 5)]
Job 15: [(1, 10), (2, 10), (1, 8), (2, 2)]
Job 16: [(1, 8), (2, 3), (1, 7), (2, 5)]
Job 17: [(1, 9), (2, 1), (1, 10), (2, 9)]
Job 18: [(1, 6), (2, 9), (1, 10), (2, 7)]
Job 19: [(1, 9), (2, 10), (1, 1), (2, 1)]
Job 20: [(1, 3), (2, 1), (1, 7), (2, 2)]
Job 21: [(1, 7), (2, 6), (1, 10), (2, 4)]
Job 22: [(1, 5), (2, 2), (1, 10), (2, 3)]
Job 23: [(1, 5), (2, 2), (1, 6), (2, 3)]
Job 24: [(1, 4), (2, 5), (1, 10), (2, 4)]
Job 25: [(1, 8), (2, 1), (1, 5), (2, 8)]
Job 26: [(1, 9), (2, 9), (1, 2), (2, 1)]
Job 27: [(1, 1), (2, 6), (1, 2), (2, 1)]
Job 28: [(1, 3), (2, 5), (1, 2), (2, 6)]
Job 29: [(1, 6), (2, 1), (1, 8), (2, 8)]
Job 30: [(1, 4), (2, 4), (1, 6), (2, 8)]
Job 31: [(1, 9), (2, 3), (1, 9), (2, 8)]
Job 32: [(1, 5), (2, 10), (1, 6), (2, 5)]
Job 33: [(1, 8), (2, 10), (1, 10), (2, 6)]
Job 34: [(1, 7), (2, 6), (1, 10), (2, 7)]
Job 35: [(1, 9), (2, 1), (1, 4), (2, 8)]
Job 36: [(1, 2), (2, 9), (1, 1), (2, 3)]
Completion time: 833
Solving problem 21...
Best schedule for problem 21:
Job 1: [(1, 9), (2, 6), (1, 7), (2, 5)]
Job 2: [(1, 9), (2, 3), (1, 10), (2, 3)]
Job 3: [(1, 2), (2, 2), (1, 4), (2, 6)]
Job 4: [(1, 8), (2, 2), (1, 1), (2, 6)]
Job 5: [(1, 8), (2, 5), (1, 7), (2, 8)]
Job 6: [(1, 3), (2, 9), (1, 5), (2, 5)]
Job 7: [(1, 1), (2, 2), (1, 4), (2, 2)]
Job 8: [(1, 10), (2, 3), (1, 8), (2, 7)]
Job 9: [(1, 5), (2, 6), (1, 4), (2, 10)]
Job 10: [(1, 7), (2, 6), (1, 6), (2, 2)]
Job 11: [(1, 4), (2, 10), (1, 4), (2, 6)]
Job 12: [(1, 10), (2, 3), (1, 2), (2, 4)]
Job 13: [(1, 1), (2, 7), (1, 4), (2, 9)]
Job 14: [(1, 8), (2, 9), (1, 8), (2, 9)]
Job 15: [(1, 7), (2, 9), (1, 8), (2, 8)]
Job 16: [(1, 6), (2, 8), (1, 7), (2, 10)]
Job 17: [(1, 2), (2, 6), (1, 3), (2, 10)]
Job 18: [(1, 8), (2, 1), (1, 5), (2, 7)]
Job 19: [(1, 4), (2, 4), (1, 5), (2, 9)]
Job 20: [(1, 8), (2, 5), (1, 4), (2, 6)]
Job 21: [(1, 6), (2, 8), (1, 3), (2, 5)]
Job 22: [(1, 3), (2, 10), (1, 9), (2, 1)]
Job 23: [(1, 8), (2, 1), (1, 1), (2, 6)]
Job 24: [(1, 3), (2, 5), (1, 1), (2, 2)]
Job 25: [(1, 4), (2, 8), (1, 9), (2, 6)]
Job 26: [(1, 8), (2, 4), (1, 9), (2, 7)]
Job 27: [(1, 1), (2, 10), (1, 6), (2, 9)]
Job 28: [(1, 2), (2, 2), (1, 1), (2, 3)]
Job 29: [(1, 5), (2, 9), (1, 3), (2, 7)]
Job 30: [(1, 9), (2, 7), (1, 6), (2, 7)]
Job 31: [(1, 3), (2, 10), (1, 5), (2, 6)]
Job 32: [(1, 9), (2, 10), (1, 2), (2, 8)]
Job 33: [(1, 8), (2, 6), (1, 1), (2, 8)]
Job 34: [(1, 2), (2, 4), (1, 1), (2, 5)]
Job 35: [(1, 1), (2, 3), (1, 4), (2, 10)]
Job 36: [(1, 2), (2, 9), (1, 3), (2, 5)]
Completion time: 803
Solving problem 22...
Best schedule for problem 22:
Job 1: [(1, 7), (2, 5), (1, 9), (2, 9)]
Job 2: [(1, 1), (2, 6), (1, 7), (2, 3)]
Job 3: [(1, 9), (2, 10), (1, 6), (2, 3)]
Job 4: [(1, 9), (2, 7), (1, 7), (2, 6)]
Job 5: [(1, 8), (2, 3), (1, 4), (2, 4)]
Job 6: [(1, 4), (2, 10), (1, 2), (2, 10)]
Job 7: [(1, 10), (2, 1), (1, 1), (2, 10)]
Job 8: [(1, 5), (2, 8), (1, 10), (2, 3)]
Job 9: [(1, 5), (2, 7), (1, 5), (2, 4)]
Job 10: [(1, 9), (2, 1), (1, 3), (2, 6)]
Job 11: [(1, 6), (2, 10), (1, 6), (2, 9)]
Job 12: [(1, 2), (2, 2), (1, 5), (2, 6)]
Job 13: [(1, 9), (2, 7), (1, 2), (2, 4)]
Job 14: [(1, 2), (2, 9), (1, 5), (2, 4)]
Job 15: [(1, 8), (2, 1), (1, 8), (2, 5)]
Job 16: [(1, 10), (2, 4), (1, 10), (2, 7)]
Job 17: [(1, 8), (2, 3), (1, 10), (2, 8)]
Job 18: [(1, 5), (2, 3), (1, 8), (2, 6)]
Job 19: [(1, 9), (2, 6), (1, 10), (2, 6)]
Job 20: [(1, 5), (2, 5), (1, 1), (2, 8)]
Job 21: [(1, 6), (2, 2), (1, 4), (2, 5)]
Job 22: [(1, 9), (2, 3), (1, 4), (2, 9)]
Job 23: [(1, 4), (2, 6), (1, 9), (2, 3)]
Job 24: [(1, 4), (2, 3), (1, 7), (2, 5)]
Job 25: [(1, 10), (2, 8), (1, 3), (2, 7)]
Job 26: [(1, 4), (2, 6), (1, 6), (2, 9)]
Job 27: [(1, 6), (2, 6), (1, 3), (2, 7)]
Job 28: [(1, 2), (2, 9), (1, 5), (2, 7)]
Job 29: [(1, 7), (2, 7), (1, 8), (2, 6)]
Job 30: [(1, 4), (2, 5), (1, 9), (2, 9)]
Job 31: [(1, 8), (2, 8), (1, 1), (2, 5)]
Job 32: [(1, 10), (2, 3), (1, 10), (2, 10)]
Job 33: [(1, 4), (2, 9), (1, 2), (2, 7)]
Job 34: [(1, 9), (2, 7), (1, 6), (2, 5)]
Job 35: [(1, 10), (2, 1), (1, 4), (2, 1)]
Job 36: [(1, 10), (2, 8), (1, 7), (2, 1)]
Completion time: 861
Solving problem 23...
Best schedule for problem 23:
Job 1: [(1, 10), (2, 5), (1, 2), (2, 1)]
Job 2: [(1, 9), (2, 10), (1, 7), (2, 6)]
Job 3: [(1, 5), (2, 10), (1, 2), (2, 10)]
Job 4: [(1, 8), (2, 8), (1, 4), (2, 1)]
Job 5: [(1, 6), (2, 9), (1, 6), (2, 9)]
Job 6: [(1, 2), (2, 6), (1, 1), (2, 8)]
Job 7: [(1, 6), (2, 8), (1, 7), (2, 8)]
Job 8: [(1, 1), (2, 4), (1, 6), (2, 10)]
Job 9: [(1, 4), (2, 6), (1, 1), (2, 1)]
Job 10: [(1, 9), (2, 1), (1, 9), (2, 3)]
Job 11: [(1, 3), (2, 5), (1, 3), (2, 2)]
Job 12: [(1, 3), (2, 4), (1, 6), (2, 5)]
Job 13: [(1, 1), (2, 10), (1, 7), (2, 5)]
Job 14: [(1, 1), (2, 6), (1, 9), (2, 9)]
Job 15: [(1, 10), (2, 8), (1, 1), (2, 4)]
Job 16: [(1, 7), (2, 7), (1, 6), (2, 8)]
Job 17: [(1, 1), (2, 3), (1, 7), (2, 2)]
Job 18: [(1, 3), (2, 8), (1, 8), (2, 7)]
Job 19: [(1, 4), (2, 1), (1, 1), (2, 4)]
Job 20: [(1, 8), (2, 8), (1, 10), (2, 1)]
Job 21: [(1, 9), (2, 8), (1, 8), (2, 2)]
Job 22: [(1, 8), (2, 5), (1, 5), (2, 3)]
Job 23: [(1, 10), (2, 5), (1, 6), (2, 10)]
Job 24: [(1, 3), (2, 7), (1, 2), (2, 6)]
Job 25: [(1, 6), (2, 10), (1, 5), (2, 7)]
Job 26: [(1, 9), (2, 6), (1, 4), (2, 7)]
Job 27: [(1, 5), (2, 6), (1, 7), (2, 9)]
Job 28: [(1, 7), (2, 8), (1, 4), (2, 3)]
Job 29: [(1, 4), (2, 8), (1, 7), (2, 3)]
Job 30: [(1, 4), (2, 6), (1, 2), (2, 6)]
Job 31: [(1, 5), (2, 7), (1, 8), (2, 3)]
Job 32: [(1, 4), (2, 9), (1, 4), (2, 7)]
Job 33: [(1, 1), (2, 2), (1, 4), (2, 9)]
Job 34: [(1, 1), (2, 7), (1, 2), (2, 5)]
Job 35: [(1, 1), (2, 5), (1, 1), (2, 10)]
Job 36: [(1, 7), (2, 8), (1, 4), (2, 1)]
Completion time: 790
Solving problem 24...
Best schedule for problem 24:
Job 1: [(1, 2), (2, 10), (1, 6), (2, 7)]
Job 2: [(1, 3), (2, 7), (1, 9), (2, 5)]
Job 3: [(1, 10), (2, 4), (1, 6), (2, 10)]
Job 4: [(1, 4), (2, 10), (1, 2), (2, 7)]
Job 5: [(1, 3), (2, 10), (1, 5), (2, 10)]
Job 6: [(1, 10), (2, 8), (1, 5), (2, 9)]
Job 7: [(1, 6), (2, 6), (1, 10), (2, 6)]
Job 8: [(1, 10), (2, 2), (1, 1), (2, 5)]
Job 9: [(1, 5), (2, 5), (1, 1), (2, 5)]
Job 10: [(1, 2), (2, 5), (1, 1), (2, 4)]
Job 11: [(1, 1), (2, 4), (1, 2), (2, 8)]
Job 12: [(1, 7), (2, 5), (1, 9), (2, 3)]
Job 13: [(1, 3), (2, 6), (1, 7), (2, 4)]
Job 14: [(1, 8), (2, 9), (1, 9), (2, 7)]
Job 15: [(1, 7), (2, 1), (1, 10), (2, 4)]
Job 16: [(1, 3), (2, 1), (1, 4), (2, 4)]
Job 17: [(1, 2), (2, 1), (1, 4), (2, 6)]
Job 18: [(1, 3), (2, 4), (1, 1), (2, 8)]
Job 19: [(1, 1), (2, 3), (1, 7), (2, 7)]
Job 20: [(1, 2), (2, 9), (1, 6), (2, 7)]
Job 21: [(1, 10), (2, 10), (1, 3), (2, 6)]
Job 22: [(1, 6), (2, 8), (1, 1), (2, 8)]
Job 23: [(1, 2), (2, 1), (1, 4), (2, 1)]
